Residents,Year ,Dept1,Dept2,Dept3,Dept4,Dept5,Dept6,Dept7,Dept8
R3_1,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_2,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_3,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_4,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_5,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_6,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_7,PGY3,Renal ,Lap ,CR,Trauma ,Overlook ,Vascular,Breast ,Thoracic 
R3_8,PGY3,Thoracic,Vascular ,Overlook ,Breast ,,,,
R3_9,PGY3,Thoracic,Vascular ,Overlook ,Breast ,,,,
R4_1,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R4_2,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R4_3,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R4_4,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R4_5,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R4_6,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R4_7,PGY4,Overlook ,Elective ,Vascular ,HPB,ACS ,Nights ,Allen ,
R5_1,PGY5,Nights ,HPB-Chabot ,CR ,HPB ,Lap ,Elective ,,
R5_2,PGY5,Nights ,HPB-Chabot ,CR ,HPB ,Lap ,Elective ,,
R5_3,PGY5,Nights ,HPB-Chabot ,CR ,HPB ,Lap ,Elective ,,
R5_4,PGY5,Nights ,HPB-Chabot ,CR ,HPB ,Lap ,Elective ,,
R5_5,PGY5,Nights ,HPB-Chabot ,CR ,HPB ,Lap ,Elective ,,
R5_6,PGY5,Nights ,HPB-Chabot ,CR ,HPB ,Lap ,Elective ,,